baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000044337.5	1077.93521241406	-1.12175071964978	0.145263850721538	-7.72216015256337	1.14374556786933e-14	1.47858226222307e-13
ENSMUSG00000027510.17	223.194671930677	1.67299339910609	0.216832044621345	7.715618796233	1.2039665941862e-14	1.55546171035404e-13
ENSMUSG00000027763.13	4589.74142247525	-0.91714567980865	0.118927481812132	-7.7118061009435	1.24049506128912e-14	1.60165478998758e-13
ENSMUSG00000016487.15	4592.45785873699	-0.651375809778151	0.0845490116943929	-7.70412092021354	1.3174705349519e-14	1.69998052754985e-13
ENSMUSG00000049775.16	8931.53768841902	-1.06387752644236	0.138095226130725	-7.70394137618675	1.31932392650923e-14	1.7013113586892e-13
ENSMUSG00000028860.13	199.211565085469	1.42164485258021	0.184670174985821	7.69829157680368	1.37897427804973e-14	1.7771251950682e-13
ENSMUSG00000038859.7	360.097763991515	1.29193544878263	0.167826395831614	7.69804679639833	1.38161777305409e-14	1.7794239607281e-13
ENSMUSG00000026175.12	110.835030882222	9.27399720434109	1.20588476261141	7.69061646011493	1.46427773516758e-14	1.88471121173902e-13
ENSMUSG00000018774.13	126.586614450906	1.76089669571495	0.228994755205887	7.6896813384732	1.47501938143268e-14	1.8973571247677e-13
ENSMUSG00000043681.5	55.927939361643	9.25147919261962	1.20363767049424	7.6862659082619	1.51491483757076e-14	1.94746536603739e-13
ENSMUSG00000028266.17	991.361732240635	-0.798142478102671	0.10388698190648	-7.68279589468836	1.55653480307011e-14	1.99972692856251e-13
ENSMUSG00000028015.3	262.564595517753	-1.20047274026849	0.156355702673432	-7.67783150689313	1.61804113999926e-14	2.07745641901766e-13
ENSMUSG00000076431.4	2656.75085133331	-0.817136814379549	0.106431403563817	-7.67759126552895	1.62107751037489e-14	2.08006455252505e-13
ENSMUSG00000024056.10	366.967580764521	1.08701108634761	0.141616573895792	7.67573354194747	1.64474701053707e-14	2.10912818321472e-13
ENSMUSG00000040511.14	1823.86320967202	0.782476478578921	0.101955183316795	7.67471013364383	1.6579312993319e-14	2.12471852026455e-13
ENSMUSG00000027488.12	408.110001326874	-1.28000865222929	0.166828207952255	-7.67261524858923	1.68524421442607e-14	2.15838487041933e-13
ENSMUSG00000022594.14	977.416572057472	-0.95829741661122	0.124902848622742	-7.67234236190777	1.68883451514296e-14	2.16164551390933e-13
ENSMUSG00000035093.16	1789.99056638935	-0.726393211030279	0.0946811108290836	-7.67199713511546	1.69338735964399e-14	2.16613338581902e-13
ENSMUSG00000026398.14	56.5971196291262	9.26441140614033	1.20807401313232	7.66874488270745	1.73687503337367e-14	2.22038928756855e-13
ENSMUSG00000074480.4	879.814995168852	0.764822180268442	0.099750721431137	7.66733482520663	1.75606941515998e-14	2.2435412768868e-13
ENSMUSG00000004952.13	402.959992243699	-1.06738591421635	0.139216277915427	-7.667105673266	1.75920839200505e-14	2.24616508879263e-13
ENSMUSG00000004207.14	19385.9084323671	-0.829255604339442	0.108167401423997	-7.6664095968147	1.76877729929015e-14	2.25699036765772e-13
ENSMUSG00000037306.13	856.759006110131	-1.0559078673825	0.137801673316248	-7.6625184729016	1.8232189743713e-14	2.32502545363911e-13
ENSMUSG00000024738.6	55.3449661592167	9.24154602899455	1.20667786557042	7.65866872400602	1.8787030666778e-14	2.39430525683685e-13
ENSMUSG00000032547.12	3306.61491574525	-0.670072951012012	0.0875899774445268	-7.65010987057724	2.0080766481073e-14	2.55760999297703e-13
ENSMUSG00000017817.11	646.611796658348	-1.18500698316835	0.154952807385113	-7.64753477633474	2.04868852272306e-14	2.60773101813034e-13
ENSMUSG00000006205.13	1421.8754863883	-0.915496466085473	0.119751053144716	-7.64499720081059	2.08949874885656e-14	2.6580427538466e-13
ENSMUSG00000040713.12	317.540145401608	-1.04936953885385	0.137330720713665	-7.64118569683901	2.15230377542596e-14	2.73625499017144e-13
ENSMUSG00000032336.17	6686.63544077142	-0.641441630172007	0.0839765814719462	-7.63833939092045	2.20041210984545e-14	2.7956985535587e-13
ENSMUSG00000028661.8	100.643536256054	9.13987477123081	1.19710650314973	7.63497211583321	2.2586930619932e-14	2.86798590822535e-13
ENSMUSG00000056999.15	2560.69532992676	0.738509681534678	0.0967313562910012	7.63464619800209	2.26441401150624e-14	2.87348723458887e-13
ENSMUSG00000002308.16	353.447351006822	1.00284728656002	0.131371015403001	7.63370278811978	2.28105447926086e-14	2.89282993610674e-13
ENSMUSG00000002835.9	461.855921274796	0.948337740625932	0.124243612789403	7.63288928368007	2.29550013094493e-14	2.9093671898449e-13
ENSMUSG00000045930.3	214.681157872983	-1.26338861834885	0.165667282210988	-7.62605990445258	2.42037392916705e-14	3.06575760171178e-13
ENSMUSG00000038619.12	2173.16199909059	-0.644589104532256	0.084540740008747	-7.62459737714105	2.44797218501356e-14	3.09881836778138e-13
ENSMUSG00000028403.15	1006.18736672694	1.25671674789319	0.164843879203098	7.62367856160941	2.46546853289584e-14	3.11905881573014e-13
ENSMUSG00000023169.15	2335.11181108823	0.687876760055351	0.090235095046188	7.623162137783	2.47535635775654e-14	3.1296548892173e-13
ENSMUSG00000024036.16	34.0174736961187	5.04675660551747	0.662356303526949	7.61939846974241	2.54860582181115e-14	3.22029882136907e-13
ENSMUSG00000027186.15	83.0899212903383	7.96521256621911	1.04556377670489	7.6181030212443	2.5743080951033e-14	3.25079039928938e-13
ENSMUSG00000027956.11	190.773321990091	1.2613690560987	0.165624982227683	7.61581398610933	2.62034826915966e-14	3.30691147114619e-13
ENSMUSG00000025726.11	99.9426014370447	9.13128528558135	1.199182702331	7.61459056058078	2.64528658491408e-14	3.33634957026001e-13
ENSMUSG00000023393.15	126.414620626045	1.51678494632177	0.1992936563498	7.61080394681257	2.72396165953968e-14	3.43348565575473e-13
ENSMUSG00000030726.16	340.621111042122	1.06237380613574	0.139595516890722	7.61037195032122	2.73308228258207e-14	3.44288521014005e-13
ENSMUSG00000054766.13	2858.41394531827	0.886058945589148	0.116449300166154	7.60896754488765	2.7629411489484e-14	3.4783815668969e-13
ENSMUSG00000038080.17	608.111841443991	1.07575046773034	0.141470063314526	7.60408557490118	2.86925356543741e-14	3.61002681117678e-13
ENSMUSG00000037902.18	895.505825969227	-0.842978620463868	0.110869499317335	-7.6033410961031	2.88581541964574e-14	3.62865867195673e-13
ENSMUSG00000022186.14	2905.093713821	-0.882416153554643	0.116071971014771	-7.60231902534289	2.90870588999395e-14	3.65522075320005e-13
ENSMUSG00000056380.13	36.13162596466	5.40599811824003	0.71180708100203	7.59475181200763	3.08382912815886e-14	3.87293758892621e-13
ENSMUSG00000027330.16	595.356487228927	0.901202938213748	0.118753617646323	7.58884618486104	3.22766629633436e-14	4.05112245817054e-13
ENSMUSG00000019877.10	7041.43180922526	-0.665725200517519	0.0877635906425977	-7.5854371458954	3.31367929546904e-14	4.15655881080743e-13
ENSMUSG00000041577.5	3948.27028080369	-0.882800749472479	0.116394348831738	-7.58456710599134	3.3359897839951e-14	4.18200972497557e-13
ENSMUSG00000020469.8	36.7365747097322	4.94316208083734	0.651827123769003	7.58354769322106	3.36231864784939e-14	4.21246422848298e-13
ENSMUSG00000039395.8	69.2729234277359	2.07297694206096	0.273398579222266	7.58225206567618	3.39607652471393e-14	4.25218365589863e-13
ENSMUSG00000043336.14	1858.73773361223	-0.98106138561043	0.129474452539824	-7.5772584194451	3.52933360353963e-14	4.41636140220434e-13
ENSMUSG00000026646.16	113.616831722721	1.70055178628555	0.224457790913467	7.57626536091654	3.5564401759076e-14	4.44759168101266e-13
ENSMUSG00000029405.16	4339.34798398423	0.89346123921704	0.117983760498828	7.57274760051332	3.65411846756519e-14	4.56698610647324e-13
ENSMUSG00000020875.9	748.112645947236	-1.03054806074294	0.136181642636386	-7.56745212344494	3.80615378578611e-14	4.75413185904738e-13
ENSMUSG00000068105.11	96.0077905575806	9.06831659019447	1.19885136461458	7.56417088711396	3.90346299128642e-14	4.87273664237968e-13
ENSMUSG00000030342.8	4386.46870847472	0.767281241285591	0.101484225485864	7.56059611838365	4.01226265347774e-14	5.00553346226816e-13
ENSMUSG00000025817.12	657.356919732691	0.837666507842474	0.110892562889446	7.55385650774055	4.22555708639443e-14	5.26845512151238e-13
ENSMUSG00000002732.14	564.756180873909	-0.907769100657497	0.120185803655712	-7.55304763995191	4.25189376418654e-14	5.2981002551095e-13
ENSMUSG00000051323.16	2721.02110814529	-0.810453512757781	0.107317751282298	-7.55190546833105	4.28935787110896e-14	5.34156677848027e-13
ENSMUSG00000087370.3	287.564199089412	1.27960161769576	0.169478572961559	7.55022652914363	4.34501832039325e-14	5.4076274309789e-13
ENSMUSG00000029650.10	76.4155153797406	2.1567960273645	0.28567485612714	7.5498279988793	4.3583344045307e-14	5.42094033476994e-13
ENSMUSG00000075334.2	120.38356764513	-1.52769491794898	0.202448731764894	-7.54608292495066	4.48544508271172e-14	5.57569110371679e-13
ENSMUSG00000011349.5	51.4621374982759	9.13177709717336	1.21103174169509	7.5404935996075	4.68195883206683e-14	5.81647670752024e-13
ENSMUSG00000067780.3	680.676086076795	-1.05243126401077	0.139579587541742	-7.54000841058536	4.69941147613348e-14	5.83465622804647e-13
ENSMUSG00000026580.16	100.111985384486	-1.75852539328817	0.233464376201734	-7.53230716350766	4.98515167476608e-14	6.1857124827718e-13
ENSMUSG00000021124.13	1063.13541763314	-0.694904330844195	0.0922719397831201	-7.5310471685924	5.03349996476664e-14	6.24196217919564e-13
ENSMUSG00000032741.9	1623.30510206724	0.764884783149473	0.101584903597739	7.52951231984527	5.09301808120194e-14	6.31198773812195e-13
ENSMUSG00000050917.5	92.0891166202654	9.00893814858245	1.1966036096282	7.52875728946002	5.12254990732788e-14	6.34478847588062e-13
ENSMUSG00000036052.14	318.198196745666	-1.03551570725554	0.13754765166208	-7.52841429673797	5.13602108141347e-14	6.35766915801522e-13
ENSMUSG00000022816.11	27780.7047315319	-0.654136227125342	0.0869125150653706	-7.52637553559851	5.2168160598952e-14	6.45382199591458e-13
ENSMUSG00000038587.10	5531.31398532099	0.749608633180566	0.0996272395980534	7.52413332141758	5.30711704294926e-14	6.56161298912311e-13
ENSMUSG00000020471.11	411.295647191606	1.0851102044566	0.144280807945105	7.52082151403986	5.44331183815832e-14	6.72598358891718e-13
ENSMUSG00000026181.13	1449.39755104779	-0.654987079587359	0.0871090191961733	-7.51916489970228	5.51272200476307e-14	6.80768540170532e-13
ENSMUSG00000022206.7	220.134564905779	-1.28088758594827	0.170403500253136	-7.51679152156789	5.61368247997358e-14	6.92822816267223e-13
ENSMUSG00000023066.10	333.635377109485	1.10062452853556	0.146445541480073	7.5155891904386	5.66551961776044e-14	6.98803692066673e-13
ENSMUSG00000052504.7	282.766323668968	-1.1230257302791	0.14951059210528	-7.5113456141509	5.85226605227023e-14	7.21407686026426e-13
ENSMUSG00000005397.8	10061.0185626496	-0.637026402827735	0.0848127849760575	-7.51097140611013	5.86902120460368e-14	7.23042451617157e-13
ENSMUSG00000004665.10	6513.90639025164	-0.69616822858016	0.092708470492091	-7.50921922112339	5.94810474756705e-14	7.32349339443161e-13
ENSMUSG00000054387.13	3450.73530263098	0.950074713686856	0.126528955736439	7.50875329806618	5.96930956419007e-14	7.34523186980034e-13
ENSMUSG00000042388.14	35.8309584304472	5.40569290318208	0.719984536537691	7.5080680609855	6.00063076370442e-14	7.37938531885861e-13
ENSMUSG00000067049.8	93.4832657346113	9.02879007652458	1.20258461336535	7.50782105157505	6.01196078002917e-14	7.38892828172587e-13
ENSMUSG00000039384.8	264.002832622132	-1.11343771789804	0.148345928760159	-7.50568436359454	6.11084991062477e-14	7.50600953116919e-13
ENSMUSG00000041064.14	123.227095309272	1.6550385539841	0.220519356114096	7.50518495586297	6.13419282275488e-14	7.53021286195479e-13
ENSMUSG00000024803.9	232.41157905144	-1.41366838731895	0.188381456505027	-7.5042863217337	6.1764170433438e-14	7.57755207742067e-13
ENSMUSG00000032625.14	240.546201145462	-1.09078953906363	0.145388454316862	-7.50258708085822	6.25704190384243e-14	7.67191921112718e-13
ENSMUSG00000022663.3	1002.68826744423	-0.724907574800904	0.0966280875931338	-7.50203789454293	6.28332002741015e-14	7.69957812950314e-13
ENSMUSG00000032908.9	36.3468971844899	4.37958693507088	0.583799012931644	7.50187451170576	6.2911586837637e-14	7.70462196910399e-13
ENSMUSG00000048701.13	2280.07382096157	0.672586855085414	0.0896574703586103	7.5017380302524	6.29771405521261e-14	7.70808916621735e-13
ENSMUSG00000039813.14	884.740793284716	0.868647550714768	0.115822572920653	7.49981224566523	6.39093086947942e-14	7.81755887740045e-13
ENSMUSG00000025959.13	619.814611689156	-0.825632352762036	0.110088896114793	-7.49968781502833	6.39700031876924e-14	7.82036122844459e-13
ENSMUSG00000021728.8	1654.570192915	-0.743217368067575	0.0991029523738011	-7.49944729461008	6.40874843649162e-14	7.83009837013382e-13
ENSMUSG00000032802.8	1142.62548044193	-0.728288356027741	0.0971222873507755	-7.49867384606985	6.44667115887484e-14	7.87178483629691e-13
ENSMUSG00000021730.8	68.9975191672768	-2.03614423397637	0.271558948349865	-7.49798246881222	6.48075654815412e-14	7.90873928520907e-13
ENSMUSG00000021319.7	70.2483120054327	-1.99658494297353	0.26639464005816	-7.49483901980019	6.63797814568223e-14	8.09582991639276e-13
ENSMUSG00000024238.15	2480.3805419981	-0.718941343092705	0.0959330479354762	-7.49419890814122	6.67045023693603e-14	8.13064243544553e-13
ENSMUSG00000049658.13	1178.21068310997	0.97104147284948	0.129584207709991	7.49351707287253	6.7052106795925e-14	8.16820161480435e-13
ENSMUSG00000037600.16	47.6023215511766	6.56961278635559	0.876884203451169	7.49199581940175	6.78340838719545e-14	8.25860019939907e-13
ENSMUSG00000019880.10	121.934486781732	-1.83014692409509	0.244306250982755	-7.49119974103437	6.82468619887338e-14	8.30397003280907e-13
ENSMUSG00000060681.15	497.266390006649	-0.858887033397213	0.114658630802093	-7.49081885409654	6.84452297183196e-14	8.32321339294982e-13
ENSMUSG00000000223.13	147.988574913449	1.5816942846863	0.211179133705519	7.48982277241422	6.89666770957608e-14	8.37678002259953e-13
ENSMUSG00000037788.14	1519.85374541645	-0.696843151638992	0.0930385339728687	-7.48983374826393	6.89609100297737e-14	8.37678002259953e-13
ENSMUSG00000034997.5	428.591187062168	-1.17135950066882	0.156496204210277	-7.48490678467137	7.15979355754207e-14	8.69127549914652e-13
ENSMUSG00000024785.7	437.924933134133	0.959584550906206	0.128227577608211	7.48344910513821	7.23969475781187e-14	8.78311620178384e-13
ENSMUSG00000037313.16	781.085571615176	0.896676763042771	0.119875378863743	7.48007448687175	7.42804975427271e-14	9.00634714494331e-13
ENSMUSG00000034462.9	3600.58841470777	-0.694168138317336	0.0928054475366679	-7.47982103144394	7.4423893344423e-14	9.0184503545054e-13
ENSMUSG00000039633.7	217.378193838661	1.23946663376914	0.165789955803418	7.47612620898946	7.65454472054013e-14	9.27010603165705e-13
ENSMUSG00000028341.9	72.9748599431949	-2.15099019070037	0.287822076514724	-7.47333288935651	7.8188715969524e-14	9.46357809603063e-13
ENSMUSG00000035439.13	314.078145975263	1.09873277978161	0.147127375300447	7.46790172486865	8.14836601206443e-14	9.85661784638792e-13
ENSMUSG00000022945.12	278.171207772356	1.07616102624888	0.144139386423933	7.46611355125207	8.25980758947145e-14	9.98558631304268e-13
ENSMUSG00000006378.15	94.5125002199009	1.72700134767418	0.231440541575291	7.46196554812486	8.52411768477256e-14	1.02991047123023e-12
ENSMUSG00000042099.16	195.755524320061	1.265349676734	0.169620719037663	7.45987685887029	8.66033806294578e-14	1.04575855827765e-12
ENSMUSG00000031451.6	2837.2668468788	-0.936111332609038	0.125526759859141	-7.45746431804253	8.82034388496655e-14	1.06445864365687e-12
ENSMUSG00000032244.9	1308.29992540314	0.794254906373902	0.106567193872174	7.45309018201796	9.11789113748117e-14	1.09972606569025e-12
ENSMUSG00000039239.14	1312.82247828863	-0.696603331435546	0.0935410858398751	-7.44703063024093	9.54644616101393e-14	1.15074429932735e-12
ENSMUSG00000079057.4	160.903806066184	-1.36060569233306	0.182725394036392	-7.44617736088767	9.60836138276035e-14	1.1575335013911e-12
ENSMUSG00000024556.4	1172.4057509496	0.861452915745456	0.115764223039347	7.44144341946353	9.95910388062591e-14	1.1990900117354e-12
ENSMUSG00000048387.8	385.461651620651	-1.32075894422989	0.177692592694473	-7.43283062170647	1.06297982090405e-13	1.27909845077041e-12
ENSMUSG00000055044.12	828.807251145509	0.979883098816052	0.131909554437384	7.42844673378979	1.09880312637262e-13	1.32143685685846e-12
ENSMUSG00000028800.15	1363.49567390765	0.738537636653747	0.0994261085921803	7.42800504928774	1.10247751184675e-13	1.32508577599839e-12
ENSMUSG00000024899.7	615.266782164719	-0.950291449311314	0.127982699935246	-7.42515550767506	1.12647487619292e-13	1.35314280397939e-12
ENSMUSG00000028962.14	1885.75409595657	-0.861155449367816	0.115988757936709	-7.42447341179151	1.1322948513055e-13	1.35934492676739e-12
ENSMUSG00000005892.4	42.6693949995392	5.64886925784584	0.761006274496317	7.42289445850446	1.14588086751316e-13	1.37485775738665e-12
ENSMUSG00000025213.11	125.317020108354	-1.60685662125476	0.216559258884506	-7.41993960235947	1.171737551288e-13	1.40506674965282e-12
ENSMUSG00000026617.16	574.96292385798	0.930166544324849	0.125388671933949	7.41826617969791	1.18663437974774e-13	1.42210606587372e-12
ENSMUSG00000026979.16	310.604656895019	1.00930631799861	0.136067070536479	7.41771182416998	1.19161017934498e-13	1.42724281723976e-12
ENSMUSG00000024966.9	3602.65429839352	0.654921719004082	0.0883238610889529	7.41500327238293	1.21621803721878e-13	1.45587418833529e-12
ENSMUSG00000024006.17	2288.28048208877	0.700107525867025	0.0944290828411622	7.41410913674409	1.2244505970667e-13	1.46488173453696e-12
ENSMUSG00000061411.12	195.561497126269	1.18951931979694	0.160478860876601	7.41231158608241	1.24116721288459e-13	1.48402298122891e-12
ENSMUSG00000039461.12	408.161426177712	-0.965286708942519	0.13028276232803	-7.40916673621095	1.27095432354005e-13	1.51876106433651e-12
ENSMUSG00000029687.16	708.610708090996	1.04858613650429	0.141573118551856	7.40667541430338	1.29504909625328e-13	1.54666077006083e-12
ENSMUSG00000026640.12	1904.03610161482	-0.956525184848305	0.129259791798682	-7.40002108573766	1.36162875005801e-13	1.62523819146197e-12
